n,title,date,text
3g,Euro Unity: It's Germany That Matters,2010-03-09,"Ten years after the euro, it’s still all about Germany, which isn’t the way it was supposed to be. In the run-up to the common currency’s debut in 1999, the air was thick with talk about harnessing Germany’s economic power, then enshrined in the mark. A failure to move toward monetary union would lead only to “a preponderant influence of Germany,” Valéry Giscard d’Estaing, the former president of France, said in a 1997 interview in the French daily Le Monde. Now, as the European Union thrashes out a possible rescue plan for debt-stricken Greece, the importance of Germany has been thrown back into relief. President Nicolas Sarkozy of France can come out and pledge all the support to Greece he wants, but in the end, it’s Germany that matters. This isn’t just because it has Europe’s most powerful economy and its largest population. It is because Germany has proved to be a paragon of its own virtues: thrift and hard work. That can’t help but annoy its more profligate neighbors. It has been clear for weeks that if Greece is to get any help from Europe, it must persuade Germany first, which is why everyone keeps taking the German population’s temperature on the idea of a bailout. The response is overwhelmingly negative. One German magazine put the Greek statue Venus de Milo on its cover, with its middle finger up in the air, under a headline that said “Swindlers in the Euro Family.” This kind of hostile reaction has only convinced the Greeks that this crisis is a two-way tug-of-war. Greek politicians have called on Germany to pay compensation for its occupation during World War II. The Venus insult was matched in Athens by a mock-up of the charioteer on top of Berlin’s Brandenburg Gate, this one waving a swastika. The Dutch, French, Italians and other Europeans don’t even get an effigy. Average Germans, who were the euro’s most reluctant converts, always had doubts about southern Europe’s big spenders. That has added a petulant “I-told-you-so” element to the political dilemma faced by Chancellor Angela Merkel of Germany. Germany’s fiscal situation suffered in the last year, just like everyone else’s. However, its deficit — now 3.3 percent of gross domestic product — is well below the deficits of Europe’s other large economies. With its visceral fear of debt, born during the inflation of the Weimar Republic, Germany took steps to reduce labor costs even before the fiscal crisis, at a time when wages in nearby countries were kept afloat by a debt-fueled boom. The German approach, helped by continuing demand for high-quality German industrial goods, has helped the country export more than it imports. According to Eurostat, the Luxembourg-based statistics agency, Germany’s trade surplus in the first 11 months of 2009 was €122.4 billion, or $166.6 billion, followed by the Netherlands in a distant second place, with €35.4 billion. That’s good news for Germany, less so for many of its E.U. neighbors, where almost two-thirds of Germany’s customers live. The tension of these relationships is what is making it so hard for the 16 members of the euro zone to come up with a system of joint economic governance. The danger is that the Greek crisis could stoke German disenchantment with any plan to more closely bind the European Union or the euro area. In his February outlook, Willem Buiter, chief economist at Citigroup, said this crisis could make the “umbilical attachment” of Germany’s political elite to the European Union “a thing of the past.” Yet unraveling existing links and institutions is virtually impossible, according to Jean-Dominique Giuliani, president of the Robert Schuman Foundation, a research center in Paris. “The interests of all the countries are too intertwined,” he said. So that leaves Germany to set the example. “There is really no alternative to the path Germany has taken,” Axel Weber, president of the Bundesbank — whom some see succeeding Jean-Claude Trichet as the president of the European Central Bank — is quoted as saying in “The Euro: The Politics of the New Global Currency,” by David Marsh. In other words, the Germans will be vindicated in their long-held view that for the euro to survive, other countries will have to be, well, more German."
3o,Greece Paralyzed by New Strike,2010-03-11,"Greek public transport was halted, flights grounded and state hospitals left with emergency staff only on Thursday as workers held yet another general strike to protest painful spending cuts. Debt-plagued Greece has faced a new wave of labor discontent since the Socialist government's harsh new austerity plan was introduced last week in an effort to trim its ballooning deficit and shore up the support of skeptical markets. Under intense pressure from the European Union to quickly show fiscal improvement, the government announced an additional euro4,8 billion ($65.33 billion) in savings through public sector salary cuts, hiring and pension freezes and consumer tax hikes. The cutbacks, added to a previous euro11.2 billion ($15.24 billion) austerity plan, seek to reduce the country's budget deficit from 12.7 percent of annual output to 8.7 percent this year. The long-term target is to bring overspending below the EU ceiling of 3 percent of GDP in 2012. The plan sparked a wave of strikes and protests from labor unions whose reaction to the initial austerity measures announced earlier this year had been muted. Thursday's strike, which shut down all public services and schools, left ferries tied up at port and suspended all news broadcasts for the day, was the second major walkout in a week. Hundreds of strikers gathered in central Athens ahead of demonstrations planned for later in the day. The government says the tough cuts are its only way to dig Greece out of a crisis that has hammered the common European currency and alarmed international markets -- grossly inflating the loan-dependent country's borrowing costs. But unions say ordinary Greeks are being called to pay a disproportionate price for past fiscal mismanagement. ''They are trying to make workers pay the price for this crisis,'' said Yiannis Panagopoulos, leader of Greece's largest union, the GSEE. ''These measures will not be effective and will throw the economy into deep freeze.'' Journalists, teachers, state hospital doctors and air traffic controllers are among those striking, while officers from the police, fire service and coast guard plan to join protest rallies. A general strike last Friday was marred by violence during a large protest march. Riot police used tear gas and baton charges against rock-throwing protesters, who smashed banks and storefronts, while left-wing protesters roughed up Panagopoulos as he was addressing a rally. The labor unrest could spark fears that the government will have trouble in implementing its new measures and translating its projected savings into reality. Greece insists it doesn't need a bailout, and its European partners are reluctant to fund one. But it has called for European and international support for its program, saying that unless it receives it and the cost for it to borrow on the market falls, it could appeal to the International Monetary Fund for help. On Wednesday night, Deputy Prime Minister Theodore Pangalos said Greece could bypass the costly process of borrowing from edgy markets by urging international institutions to buy its bonds at a set interest rate. ''We want, if there is an unjustified speculative attack against Greek bonds, to know that one of these institutions that have the substantial means to absorb such market products will come and say 'look here, I am buying Greek bonds at this price, with this interest rate,''' Pangalos told private Mega TV. He did not say which institutions he was referring to, or elaborate on the interest rate. Markets think some kind of rescue would be organized if default looms. Speculation has focused on possible guarantees for Greek bonds or help from state-owned banks. -------- Associated Press writer Nicholas Paphitis in Athens contributed to this report."
3r,I.M.F. Is Urged to Move Forward on Voting Changes,2010-04-24,"Officials from the United States, South Korea, Brazil and other nations urged fellow members of the International Monetary Fund on Saturday to move forward on a stalled measure to redistribute voting power within the organization. The I.M.F., which only a few years ago found itself defending its relevance, has assumed a new prominence and boosted its lending capacity since the global economic turmoil began in 2007. It extended loans of $2 billion to Latvia and $16 billion to Hungary in 2008, and is now expected to contribute as much as $20 billion to a bailout of debt-stricken Greece. The wealthiest nations have dominated I.M.F. decision-making since the body was founded in 1944, but voting power, which is based on a system of quotas, has not shifted much in recent decades, despite the rapid growth of economies in Asia, Latin America and elsewhere. At the fund’s spring meetings two years ago, the I.M.F. governing board approved a plan for substantial changes in the voting system. And last October, the Group of 20 countries endorsed a proposal to redistribute 5 percent of the organization’s voting power from the wealthiest countries toward emerging economies — like those of Brazil, Russia, India and China — and developing nations. For the 2008 plan to take effect, 112 countries representing at least 85 percent of total voting power need to accept it. But as of early March only 65 nations, representing about 70 percent of voting power, had signed on. “The goal is to achieve legitimate representation based on countries’ economic weight in the world,” Treasury Secretary Timothy F. Geithner said in a statement. “The current quota formula, however, falls short of this objective.” Guido Mantega, the Brazilian finance minister, was more blunt in a statement made on behalf of nine countries in Latin America and the Caribbean. “Legitimacy has to be the No. 1 issue on the institution’s agenda,” he said. “This should have been a core lesson from the crisis. Apparently, it was not clear or loud enough for all, as we keep seeing the issue being either delayed or pushed to the margins of the agenda.” Since 1944, the I.M.F. has been led by an official from Western Europe, and the World Bank by an official from the United States — an arrangement that is increasingly viewed as archaic. Yoon Jeung-Hyun, the South Korean finance minister, said on Saturday that the fact that nationality has been a factor in the selection of the top I.M.F. officials has had the effect of “undermining the legitimacy of their appointment and calling into question the fund’s preparedness to modernize.” He said he was speaking for 13 Asian and Pacific nations, including Australia and New Zealand. Representation was not the only concern at the I.M.F. spring meetings on this weekend. Mr. Geithner called for global coordination to speed economic recovery, overhaul financial regulations and combat terrorist financing and money laundering. Dominique Strauss-Kahn of France, the I.M.F.’s managing director, has expressed support for various reforms, particularly in financial regulation, and has endorsed the 5 percent shift in voting power. Greece’s finance minister, George Papaconstantinou, met here Saturday with Mr. Strauss-Kahn, Jean-Claude Trichet, the governor of the European Central Bank, and Olli Rehn, the European Union’s commissioner for economic and financial affairs. Mr. Geithner, who took part in the meetings, “encouraged them to move quickly to put in place a package of strong reforms and substantial concrete financial support” for Greece, the Treasury Department said in a statement. Also on Saturday, officials from Canada, Japan and the United States joined the World Bank’s president, Robert B. Zoellick, to call for a significant increase in foreign aid — currently estimated at less than $300 million a year — to combat malnutrition. Hunger causes the deaths of up to 3 million mothers and young children a year, they said."
4b,Digging Deep and Seeing Greece's Flaws,2010-04-29,"For Paul Koptides, who works in a car rental agency here, the news that Greece’s bonds had been reduced to junk status was just the latest in a series of blows, including wage cuts, new taxes and pressure from European neighbors for ever deeper austerity measures. But far from blaming the international community for failing to come up with a rescue package quickly, Mr. Koptides, like many Greeks, is taking a hard look at his own country these days. He sees far too much mismanagement and corruption. Greece’s shadow economy is the largest in the European Union. Bribing government officials is routine. And tax evasion is a national sport. “We did this to ourselves,” said Mr. Koptides, 37. “It is our problem. It’s not Germany or Europe’s fault. We did this to ourselves.” Greeks seem to be engaged in national soul-searching these days, wondering whether traits they once found amusing might have led to many of their difficulties now. Some say their country may have been unprepared to join the European Union in the first place. Some focus on how European Union funds sent to Greece were spent on wasteful projects. Greece’s last administration hid the extent of its debt. “There has always been this way of thinking in Greece that the thieves are the clever ones and the ones who don’t steal are the patsies,” said Petros Anagnostou, 46, a book dealer. “We have to develop a conscience as a community, to see ourselves as a collective society. If it is a jungle out there, then we will eat each other and end up in a place like we are today.” That introspection has not alleviated a sense of mounting crisis. The day’s newspapers on Wednesday carried huge headlines suggesting that the country was on the brink and that time was running out. A newspaper that is supportive of Prime Minister George A. Papandreou took aim at the European Union, saying it was going too slowly in extending a 30 billion euro loan (about $39 billion) to help Greece pay its bills. The dawdling has needlessly increased the intensity of the crisis, the editorial in the newspaper, Ta Nea, said. But most concentrated on internal Greek politics. The financial crisis has left many Greeks worried about what kind of a year they are heading into and where they can safely save their own money. Some like Costas Papadakis, an air force pilot taking the day off in Athens, said he was working on not panicking because that would only make things worse. He said he did not think the Germans had behaved well toward Greece. But he shrugged, saying he would have done the same thing in their position. “We will have to learn to pay taxes,” said Mr. Papadakis, 27, who was enjoying a frothy coffee at an outdoor cafe. “It will be all right. Other people do it.” The austerity measures have prompted a parade of protests, big and small, over the past few weeks, most of them by students and civil service workers objecting to wage reductions and tax increases. Many Greeks agree with the demonstrators’ sense of unfairness. They believe the burden of the new measures will be carried by the poor and the middle class, while the rich will continue to hide their assets offshore. But few Greeks expect much to come of the protests. “It is going to be a very tough few years,” Mr. Anagnostou said. “And the ones who did not pay their taxes, the ones who stole, have disappeared.” Vicki Apostolopoulou, 38, the manager at a costume jewelry store on a busy shopping street, said customers had stopped buying months ago. “They come in,” she said. “But they don’t open their wallets anymore.” Ms. Apostolopoulou said the fiscal crisis was the first subject of every conversation she had with her friends. “Basically, we should be angry with ourselves for this crisis,” she said. “But it is still a very scary time.”"
4g1r,Germany Now Says I.M.F. Should Rescue Greece,2010-03-19,"After weeks of backing a European rescue for the financially troubled Greece, Germany shifted course on Thursday, signaling that help should come from the International Monetary Fund rather than Greece’s neighbors. Virginia Mayo/Associated Press Prime Minister George Papandreou of Greece on Thursday in Brussels. He said he wanted to “borrow on reasonable terms.” Turning to the I.M.F. would represent a new and potentially humiliating twist in Greece’s financial drama, which was set off by doubts about Athens’s ability to borrow 53 billion euros this year to finance a yawning budget deficit and refinance waves of debt coming due. Worries that investors would shun Greek bonds and force a default shook markets worldwide last month but eased recently after Germany and other members of the European Union signaled they would come to Greece’s aid if necessary. The Greek government, in turn, unveiled a long-awaited package of budget cuts. But prospects for both European aid and domestic spending cuts seemed to fade Thursday with Berlin’s about-face, as well as a warning from Greece’s prime minister that the promised budget cuts might not be enacted unless the country could borrow at lower interest rates. “We will make it, provided that our country can borrow on reasonable terms,” Prime Minister George A. Papandreou said in a cabinet meeting that was broadcast in Greece. “Based on those conditions, our country is not seeking and will not seek financial aid, either from our European partners or from the I.M.F., which would be our last resort.” Despite Mr. Papandreou’s brave talk, it is likely that some form of aid will be needed to help Greece raise the 53 billion euros, which includes 20 billion euros that is needed in April and May alone. And for Greece, as well as the European Union, the maneuvers Thursday amount to fiscal brinksmanship. Greece would prefer that any financial help come from Europe, to avoid the embarrassment of turning to the I.M.F. But with voters in Germany and elsewhere strongly opposed to a bailout for what they see as a profligate government, European leaders want to see proof the Greek government is serious about cutting spending after years of living beyond its means. Citing legal hurdles, a government official in Berlin said on Thursday that Germany believed that any external financial support to Athens would best be provided by the I.M.F. “In the case that the Greeks get into really serious problems, we would support an I.M.F. solution,” said the official, who was not authorized to speak publicly on the matter. Beside unsettling the markets, Greece’s troubles have undermined the euro, the common currency it and 15 and other European nations share. Amid the uncertainty, the euro slipped against the dollar and was quoted at $1.3621 in afternoon trading in New York on Thursday, down from $1.3741 early in the session. European stocks also wilted, with the Athens Stock Exchange General Index ending 3.4 percent lower. Since the euro’s inception in 1999, no member has sought support from the I.M.F., which typically comes to the rescue of emerging-market economies rather than developed countries. The earlier offer of support for Greece did calm markets and take the spotlight off Greece, but European leaders have been vague about how any aid package would actually be structured. The Greek government, however, has been pushing for more clarity on what its neighbors will do in the hope of bringing down its borrowing costs, which have risen as Greece’s debt troubles have become more acute. The yield on Greece’s benchmark 10-year bonds rose Thursday to 6.265 percent — a spread, or differential, of 3.14 percentage points over comparable German bonds, the European benchmark for safety. Germany says it believes that Athens can live with that premium, but the Greek government thinks it should not have to pay that much to borrow now that it has agreed to measures meant to cut its budget deficit to 8.7 percent of gross domestic product. Greece’s budget deficit hit 12.7 percent of G.D.P. last year, making it the worst gap in Europe. If Athens relies on financing from the markets at high interest rates, “that undermines the actual measures that you are taking,” Mr. Papandreou said. “That money then goes to the interest of those who are loaning to you rather than the implementation of a program.” The prime minister said that he still hoped for a positive response from Greece’s neighbors at a meeting of European Union leaders next week in Brussels. “We have kept all options open,” he said. Germany’s new stance could worsen divisions in Europe, since President Nicolas Sarkozy of France and Jean-Claude Trichet, the president of the European Central Bank, both favor a European rescue effort rather than an I.M.F.-orchestrated one. Already, the varying announcements from Berlin have left some politicians in Europe cold. “I find what has happened, or rather what has not happened over the past few days and weeks, incomprehensible,” said Guy Verhofstadt, the former Belgian prime minister and the current president of the Liberal Democratic bloc in the European Parliament. “It is incomprehensible because it is precisely a European response that is the quickest and least costly solution.” In Washington, Caroline Atkinson, the I.M.F.’s director of external relations, said on Thursday that the fund had not yet been approached by Athens. “We expect the euro-zone countries to want to and to plan to resolve this question by themselves,” Ms. Atkinson said. She added that the I.M.F. was ready to respond to a request from Greece for a loan."
4o,Greek Workers Protest Austerity Plan,2010-05-04,"Hundreds of demonstrators took to the streets in Greece on Tuesday, unfurling banners over the Acropolis to rail against new austerity measures aimed at helping the debt-ridden country stave off economic disaster. Investors took fright across Europe and on Wall Street, sending the euro to a fresh one-year low. A leading indicator of European blue-chip stocks was off more than 3 percent by the end of the day, while the Dow Jones industrial average was down 2 percent in afternoon trading amid persistent worries that Europe's debt crisis would spread. At a news conference in Brussels, the Spanish prime minister, José Luis Rodríguez Zapatero, rejected the idea that his country - which is headed into a second year of recession with a soaring budget deficit and an unemployment rate of 20 percent - might also require a Greek-style bailout. ''That's something I would not give any credit to,'' Mr. Zapatero said. ''It is complete madness.'' But markets did not seem reassured. In Madrid, the IBEX 35 index fell 5.4 percent to close at 9,859.10 points. In Athens, the Athex composite index plunged 6.7 percent to 1,729.68. And in Portugal, whose fiscal position is also regarded as precarious, the PSI general index slid 3.8 percent to 2,485.43. ''There is a still a feeling of nervousness around the Greece rescue package and problems in the peripheral economies,'' Giles Watts, head of trading at City Index, told Reuters. Earlier in the day, dozens of protesters from the Communist Party broke the locks at the entrance to the Acropolis, the country's most famous tourist attraction, and hung banners saying: ''Peoples of Europe - Rise Up.'' The Socialist government of Prime Minister George Papandreou on Sunday announced belt-tightening measures intended to save ¤30 billion, or $39 billion, over the next three years. The plan is part of an effort to clear the way for a ¤110 billion rescue package from the European Union and the International Monetary Fund aimed at preventing the country from defaulting on its debt. The measures, including freezes in public sector salaries, cuts in pensions and higher sales taxes, amount to a cultural revolution in the social contract between state and citizen. Public sector workers, including teachers and hospital employees, began striking Tuesday. A nationwide general strike planned for Wednesday aims to bring services like public transport to a halt across the country. Some analysts said the strikes could mark the beginning of a long hot summer of social unrest that threatened to unhinge desperately needed economic changes and could undermine the country's recovery by stifling growth. But thus far the demonstrations have been largely peaceful and muted by Greek standards, suggesting that a majority of Greeks are resigned to the fact that there is little choice other than to wait and endure David Jolly reported from Paris. James Kanter contributed reporting from Brussels."
5g,U.K. Backs Germany's Effort to Support Euro,2010-05-21,"Setting the stage for another significant change to the European Union’s rule book, Britain suggested Friday that it need not block efforts to allow more sanctions against countries that break the euro’s rules, like Greece. David Cameron, Britain’s new prime minister, added however, that he would agree to such a move only as long as any change in the treaty would not transfer power from London to Brussels. Speaking in Berlin alongside Chancellor Angela Merkel, who is pushing for tough new punishments for straying nations, Mr. Cameron removed what could have been a hurdle to altering the treaty, which lays out E.U. rules. If Berlin gets its way, the European Union will embark on yet another effort to re-write its rule book just months after the introduction of the Lisbon Treaty, which was supposed to be the last such change for a decade. The talks came as Germany’s two houses of Parliament approved measures allowing the country to contribute to a nearly $1 trillion bailout aimed at stabilizing the euro and propping up European nations that are swimming in debt. By endorsing legislation that provides for loan guarantees of up to $184 billion, Germany offered a sign to jittery investors that Europe’s largest economy was committed to trying to solve the Continent’s debt crisis. Financial markets seemed to stabilize after the vote. The lower house of Parliament, the Bundestag, approved the European bailout measure by a vote of 319 to 73, but 195 lawmakers abstained, signaling their displeasure with how Mrs. Merkel has handled a crisis that has tested the credibility of the euro. Later Friday, the Bundesrat, the upper house that is represented by the 16 German states, approved the package. Mrs. Merkel wants a treaty change to create legal certainty behind a new structure under which eurozone countries that exceed deficit and other economic ceilings can be stripped of E.U. subsidies or voting rights. Although Britain is outside the euro, all 27 members of the Union would have to agree to re-start the process of re-writing E.U. rules. On Friday Mr. Cameron made clear that his bottom line was that London not lose power to Brussels — something he has promised would trigger a referendum in Britain. “We don’t want to see a transfer of power from Westminster to Brussels,” he said. “If there was a treaty that proposed that, obviously it would be subject to a referendum, but we don’t believe that is going to happen — is likely to happen.” “Do we want the eurozone to be strong, to be stable, to sort out the issues and problems that it has and issues that it has so that there is good growth in all of Europe? Is that in our national interest? Of course it is and of course we understand the desire on the part of the German government to make sure that the eurozone works well.” Mrs. Merkel said that German ideas had been suggested “where a treaty change plays a certain role,” though she added that there was no agreement on that as yet. In Brussels, meanwhile, there were signs of early support for Germany’s push to punish countries that fail to balance their books. The E.U. president, Herman Van Rompuy, said at a news conference Friday that finance ministers had discussed the possibility of changing E.U. treaties as part of efforts to ensure budgetary discipline and greater convergence between E.U. economies. “Some people defended this standpoint, others would wish to reject it,” Mr. Van Rompuy said, referring to the question of whether treaty changes would be required. Even so, he encouraged governments to work “within the framework of the current treaties,” saying that would allow “more rapid progress.” At another news conference, the finance ministers of France and Germany, Christine Lagarde and Wolfgang Schäuble, also encouraged governments to use the existing rules to ensure speedy reforms. They were speaking after the first meeting of a task force that comprises officials from the European Commission and member states. It was formed this year by Mr. Van Rompuy with the aim of resolving the crisis in the euro-zone and to redraw rules governing the economic management of the bloc. James Kanter contributed from Brussels."
5o,"Greeks Take to the Streets, but Lacking Earlier Zea",2010-05-13,"As officials across Europe continued managing the effects of Greece’s debt crisis, Greeks returned to the streets of Athens Wednesday to protest pension system overhaul that will cut monthly payments, raise retirement ages and eliminate entitlements. On a balmy day in the capital, several thousand protesters gathered in Klafthmonos Square, known informally as the plaza of the crying civil servant, playing protest songs an chanting pro-worker slogans through a megaphone. Helen Skiada, a sales manager at a mobile phone company, was dejected by the smaller than expected turnout. But she said that Greece’s problems were so great, that people were losing the will to fight. She makes about €1,100 a month, or $1,400, and said she barely makes ends meet. She fears the crumbling economy will mean job cuts, including hers. “We have nothing to look forward to, but we also have no choice but to come out here and fight,” she said. “I’m going to keep coming out to things, even if I’m the only one here.” Another protester, Konstantinos Iliopoulos, who trains security guards, said that Greeks feel that a recession is inevitable and that more austerity measures lie ahead. “There’s a sense that nothing can be done, that the government will kill us with a thousand spending cuts,” he said The public sector workers’ union, Adedy, and its private-sector counterpart, GSEE, organized the demonstration to “send yet another message of disapproval to our politicians,” said Adedy’s president, Spyros Papaspyros. “First they cut our salaries, and now they want to cut pensions. It’s unjust that working people are shouldering such a burden. There have to be better ways to deal with our country’s problems.” The issue of pensions is crucial to Nicholas Nissidis, a math student who attended the protest. “I'll work until I die, because I have no other choice,” he said. He added that he was bitterly opposed to the pension cuts, which he said would leave him no safety net when he retires. This month, the Greek Parliament approved €24 billion in cost-cutting measures, including freezing public-sector salaries and raising taxes, in order to secure €120 billion in loans from the European Union and the International Monetary Fund. The I.M.F. had also asked for pension reform as a precondition for the loan. Greece received €5.5 billion from the I.M.F. on Wednesday and on Tuesday asked for €14.5 billion from the E.U. Finance Minister George Papaconstantinou has said that the country will be able to service its debt for the next few months. But markets remain jittery and so do Greeks, especially after a massive demonstration of more than 100,000 people May 5 turned deadly. A fringe group of angry young Greeks broke off from the largely peaceful protest and lobbed a petrol bomb into a bank, which caught fire. The flames suffocated three bank employees, and Prime Minister George Papandreou called their deaths “murder.” Around 65 percent of Greeks oppose the latest austerity measures, and 77 percent of them consider them unfair, according to a survey over the weekend by the Greek pollster Public Issue. Most said that special interests, not ordinary Greeks, will benefit from heavy E.U. and I.M.F. involvement in the country’s economic affairs. But Panos Tsakloglou, an economist who studies poverty and economic inequality issues at Athens University of Economics and Business, said that ultimately the wide-ranging reforms to Greece’s bloated public sector will increase competitiveness and productivity and create new jobs. Crucially, the changes to the Greek tax collection system will also mean that the country can recoup at least some of up to €24 billion lost annually to tax evasion, he said. The new pension bill, which will be debated in Parliament this week, is the most ambitious in generations and will stabilize Greece’s anachronistic and inefficient pension system in the long run, said George Pagoulatos, a political economist at Athens University of Economics and Business. Labor Minister Andreas Loverdos told SKAI, a private television channel, on Wednesday that, without these reforms, the government would run out of money to pay pensions altogether. But Greeks are, for the moment, focused on the short-term pain of this bill and the other austerity measures. “These are extremely harsh measures, there’s no way to overstate that,” Pagoulatos said. “People are not enjoying this, and they’re very angry at the political system that led to this collapse. It’s hard to be patient, to give up their wages and pensions, when they see there’s no justice.”"